"","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"mu0",30.5087365252527,30.5426925511976,32.048311366862,31.0567266377136,29.7871598375213,27.6884017816446,30.5306731160811,31.4040582152112,29.306434397632,29.4231120214421,33.7389598446114,31.4625552627055,27.8720356561584,28.9911511983971,33.3839329165447,31.2688820047456,31.4166164390618,27.6074843879235,30.8713656863543,30.2968590590618,31.045813643227,27.6661813384404,26.3349642077559,NA,31.177929986609,31.2471057951199,29.0780894588871,29.6347697675037,28.6930265157591,27.5950400337456,31.3825264380183,31.3908016562633,30.9991458012621,30.4169743495746,NA,29.0778242213793,30.9697441351651,32.2459586410242,31.3666119981229,32.289430629939,29.6921521293762,30.3551877359633,31.1223898505849,30.498603518476,29.5144395073205,32.6891510889382,32.0954664373712,30.6137058264837,31.5226021739719,31.1220779811345,30.1164550927738,30.4746876150336,29.9122855127065,30.8151604262593,30.1726994471866,29.3606973059356,31.6460503558512,30.9165865785452,29.0907597067389,29.756712379964,30.8321394178035,30.3295286065554,30.4350542265374,31.2490502849088,30.9091161836349,32.242620141151,31.3631769055857,30.2337201355539,30.1791596137162,32.0445024662381,30.0720136821775,31.625046678496,33.0119520493028,31.5832352497155,31.145035453705,34.1463065847628,31.9988549774213,32.3137373327184,34.187444098792,30.7177918407487,28.8041897465854,27.8631531905978,30.4854982438602,29.1167452665476,26.8006585224596,26.5215073717165,33.1747017543412,31.4772484029515,29.2549016272946,26.9619550952611,33.0195040783344,30.1928797081454,30.9170179084492,29.3659308467209,33.9254065288436,30.0804906094103,30.844059766779,30.2075533761989,29.9337088383467
"sigma0",0.40781885819645,0.342953372372378,0.485268601787777,0.350783148641101,0.249116926048606,0.159762738913315,0.701863629754281,0.757869779569692,0.252215906898723,0.275123216768829,0.817775198176207,0.600976182351283,0.161673554604772,0.189711244871056,0.753252587806434,0.565730913581296,0.477616742297114,0.343406167361815,0.57829135741843,0.539579644065684,0.584949714222689,0.265291398306401,0.469269877615335,NA,0.434121282503793,0.589553111787124,0.267395543221349,0.354939732022135,0.427765007389039,0.438130501322356,0.45004231932397,0.435530643156467,0.540672912301887,0.473154189529744,NA,0.367248493029145,0.416640453331165,0.859353042954916,0.723103598450388,0.746531257107165,0.278838892361486,0.341096584611711,0.813112251270598,0.587367129496499,0.308952431439569,0.875191865085917,0.743012688904959,0.481214418215853,0.641994983693969,0.394609182846083,0.323524163510079,0.372568002120422,0.332997159516243,0.44912948179878,0.364468566437091,0.262897638183475,0.526603444011481,0.40455252458537,0.487741820003315,0.322738607237468,0.532139639397698,0.317769698292369,0.342578994889751,0.512509903848579,0.386663189811873,0.645336279007125,0.41135924380368,0.316586939628268,0.339635859404826,0.510214464774467,0.406416128381154,0.52728939064305,0.71475728039905,0.554956034700549,0.752254933287543,0.992308177324723,0.656292046161333,0.62257262913609,0.908492849417719,0.820221381244426,0.56482306231751,0.665987614889775,0.599874925905568,0.328649502893973,0.359827625836348,0.620445574775127,1.02941942370406,0.716190493292462,0.394545379168291,0.463923577830212,1.06076319006108,0.544677479407452,0.51557528703455,0.556830798176991,1.02014294093398,0.394983925846094,0.464573636625979,0.40170965609428,0.291888577473993
"alpha_gmst",0.952762780176969,0.886232590074844,1.00991741161937,0.990292536479858,1.09988488835083,0.675232055525518,1.14603440787538,1.23953349840493,0.771112997009773,0.699113878196354,1.32813761726142,1.0355605750968,0.6651988608623,0.709902355930235,1.0462818929184,1.03641317851334,1.04384252833017,0.792281396825541,0.790949580078087,0.991825415366941,0.88407504065236,0.624773672048026,0.892977365670375,NA,1.21375876840137,0.844783438500759,0.716948570304473,0.877878306807145,0.678853659429394,0.860637360805779,0.936842591536625,0.578993822093929,0.957620090602496,0.477723595514068,NA,0.713440250828066,0.766913633293295,0.41016164677351,0.415150577788922,0.648141764128051,0.882713098259786,0.897142577987303,0.644607790433713,0.331494215017295,0.686814061786292,0.201520970411269,0.62188572676098,0.8536540432274,0.334055811358992,0.788142846833259,0.805884964814445,0.812312896913933,0.705314045217266,0.565525955267001,0.609529869805583,0.809079747649279,0.50824927963555,0.657987941708924,0.258879442014536,0.603068323428288,0.254288919079648,0.583126050642911,0.63092274583105,0.372073557438215,0.505184335963678,0.0207172331875711,0.635667007762047,0.602650875990125,0.54325216963623,0.00693931795077375,0.536013473381265,0.142470720733119,-0.0791964578466694,-0.289651886385002,-0.711079251334411,-0.80361502767444,-0.478471764107642,-0.0728797475958314,-0.898885392142008,-0.805847140899309,-0.126693902612444,-0.56518706521269,-0.306790976978866,0.471672447447796,0.24814230359971,-0.504426976857569,-1.29686320207007,-0.200648308055938,0.42706004767114,-0.099117124777404,-1.32047738009065,0.226563652571596,0.31963180869384,-0.0427422650359806,-0.910353010949933,0.404661606429229,0.701909832952506,0.447864085955215,0.780243364098244
"alpha_nino",0.412087927743004,0.25874490382898,0.345475569014086,0.273064418297491,0.17573901271292,0.157810989033182,1.12397470261079,1.3955110527595,0.0903915567155175,0.390956912998637,1.18437264902517,1.04321987750501,0.0747353269921195,0.234992126086803,1.2428456621861,0.955476288948336,0.474064875715489,0.201782142515329,0.818218347952965,0.694868366744726,0.813487579594523,0.369735500342194,0.761688577114291,NA,0.400151869719941,0.121594817658463,0.208550522799996,0.390070899542774,0.295569606929323,0.478749247979004,0.200191640782874,0.0170135187021529,0.408538691250772,-0.0196482861020209,NA,0.191352384956519,0.610575214928073,1.18647630419347,0.901971738701136,1.03753271831518,-1.68911498448023e-05,0.539309744175113,0.949369899920264,0.318102974092027,0.0716448591588797,1.07382369798196,0.954888633678637,0.580564929378986,0.907993672232193,0.368929020878842,0.218498236638252,0.269593575199907,0.0699891214257887,0.50209271704641,0.345187462073305,0.242115933916432,0.64488768265426,0.299900726074898,0.568883697800049,0.324672603645651,0.383942356135837,0.372052286638409,0.35012167341606,0.581649480445284,0.363634902339036,0.555143868406622,0.530273724126473,0.277498270507555,0.264957737171441,0.437645758283639,0.319472888228616,0.394554454652591,0.448408183111482,0.466716876939404,0.462690900037462,0.420022791910881,0.451422945532176,0.405189032298752,0.4687909283225,0.54368480792598,0.605772617974732,0.458299261517967,0.360712551853334,0.117200956016533,0.324796355002057,0.3737102957729,0.757399754517296,0.438854058192061,0.180521447750538,0.424546749446218,0.831955062794735,0.340171152334027,0.162395338273673,0.48546886811986,0.783320560254499,0.209165875714066,0.214986531340642,0.315116398646079,0.126078048420473
"shape",-0.0649437596206581,0.133919210053968,0.284717194993166,0.135149599258616,-0.372266839905089,0.0428310177717873,-0.235933565620815,-0.13782378430308,-0.278570718771949,0.0228800434793396,-0.259044647863666,-0.135939917328695,0.0740606874701147,-0.0117939486426528,-0.361167830681998,-0.110052615559631,-0.198931627020763,-0.16022596761374,-0.254773026744234,-0.0226244187423847,-0.206790223406216,0.125984267350378,-0.0605623146175065,NA,0.130834133327791,-0.0651062266008778,0.121455778186468,-0.142980031262991,0.0170204468932501,0.111605392617922,0.00327412691614021,-0.107747449588322,-0.238073666907609,-0.201321992143629,NA,-0.164922888529183,-0.312354106303411,-0.288807066678255,-0.255447097100062,-0.236911890528371,-0.241666046803433,-0.138658568077083,-0.190646478153895,-0.173557217187005,-0.186746158451124,-0.535053552636927,-0.167693170536872,-0.0264122899460373,-0.496198708052929,0.101641653297555,-0.175363480954793,-0.00577716060865327,-0.122090764593163,-0.102410810050965,-0.0182954707733691,-0.0800157674051871,-0.14153382972058,-0.0780393848099521,-0.16947898175756,-0.106489126496231,-0.652003326097154,-0.0479023554929882,-0.144108952742704,-0.0619694119735116,-0.397290751619917,-0.242586025703094,-0.0579481396897539,-0.171574410392431,-0.213380123276732,0.0239293918436558,0.0126107777345373,-0.314610968145343,-0.235911698900222,-0.0444221441999377,-0.255891293172242,-0.171333642163862,-0.145206374118292,-0.0842440421493712,-0.101705924892576,-0.232908915609114,-0.0439982237518287,0.0371633692687558,0.0608682716137755,-0.034307788509879,0.00355924149079776,-0.0566446744450679,-0.0519429823767484,-0.0991696621739118,0.0416895477271117,0.0140038268975539,-0.0328021254744498,-0.186056260580407,-0.0959235377849562,0.0453094992468714,-0.12028800378146,-0.114713168638376,-0.207351523560516,0.0174151359650958,-0.145365489349456
"disp",0.0132851538802223,0.0111852877591781,0.0150674464786264,0.0112496477063875,0.00834071043008386,0.00575501178832978,0.0226078818587833,0.0236518365013422,0.00859402991847834,0.00929406199682544,0.0238550463013682,0.0188157802517787,0.00579345532511758,0.0065195778636686,0.0221853192741208,0.0178429239654615,0.0150984079846769,0.0123974085998514,0.0185077860569999,0.0176247504464435,0.0186182249640508,0.00953072008846454,0.0175864739016968,NA,0.0138426814529127,0.0188339040727606,0.00916568806966761,0.0119054179339846,0.0148383705415373,0.0157520719931508,0.0142987924371916,0.0138710262790413,0.0173369711702272,0.0155601970441841,NA,0.0125919233249548,0.0133328410466522,0.026208596138999,0.0227538325523434,0.0227849118821602,0.00939099879809136,0.0111462131970489,0.0257665516621492,0.019167323998884,0.0104562233971589,0.0263766049128828,0.022839094759673,0.0155836639049289,0.0201011849322949,0.0126109778135672,0.0107068865346681,0.0121761915900333,0.0111205459305799,0.0144670684153239,0.0120164974320819,0.00892040019119595,0.016486652948284,0.0130274544452945,0.0166174845227017,0.0107920181553758,0.0171614439127625,0.0104187446306708,0.0111971135013675,0.0162622798832859,0.0124426853194728,0.0198585207445282,0.0130152803983213,0.0104275163048105,0.0112089475869854,0.0158231543987849,0.013449370102833,0.0165784956454478,0.0215177014143475,0.0174531826092943,0.0239901717674014,0.0288977979216144,0.0203782857776618,0.019156563460733,0.0264081428567584,0.0264872737165789,0.01942211776401,0.02372350250974,0.0195714011870155,0.0112665466522333,0.013352016794487,0.0232441525912807,0.0307093729646693,0.022608379119918,0.0134484905576426,0.0170834865430992,0.0317591228450198,0.0179473872195803,0.0166361072682156,0.0188194065733727,0.0297557341417199,0.0130892445826342,0.0150141177558856,0.0132351295806992,0.00973240553165507
"event_magnitude",30.309958,30.234165,32.141323,31.621477,30.433067,28.764706,31.49815,33.07843,29.287048,30.873316,35.921955,31.55361,29.833138,30.065937,34.64815,32.189045,33.17512,27.457457,31.607805,31.667868,33.56334,27.937107,26.769361,NA,31.11318,30.928694,31.192823,30.40061,31.312847,27.7761,31.468538,30.65519,31.863823,29.2377,NA,29.266346,31.566904,33.96095,31.410103,33.162758,29.59471,31.976814,34.08386,29.205357,29.464563,33.118046,35.096798,31.688437,31.111357,34.327087,31.180235,32.092026,29.785702,31.454863,33.16289,30.708477,32.83603,31.705511,29.411654,30.481785,31.754246,32.011314,31.992971,31.167301,31.901062,34.27015,32.934586,30.372683,30.548855,34.64685,30.85121,32.53217,35.710083,34.636997,32.68952,38.507225,34.27579,35.816772,39.187378,32.99865,31.583292,31.510063,33.176357,29.198465,29.461061,28.472391,37.376133,33.463963,33.219593,27.871061,37.421257,30.995667,33.65472,31.3196,37.853783,29.96751,32.52319,32.400116,31.01722
"return_period",1.08810638993194,1.02058504680423,1.46567345365693,3.71013794559629,150.157068181289,261.748652661492,2.55558223672228,5.0637289618804,1.39455475891275,81.3385222744301,17.4797734963134,1.18608041858715,5131.23916553277,192.633849962465,3.60126864100278,2.98447420443762,175.466597188574,1.16555677408396,2.51951075637298,7.87004506517791,962.08760800839,2.01099517531656,1.77037692533254,NA,1.19561802461694,1.1839066941714,212.980829156417,7.11924787358323,254.855131604669,1.50560646521981,1.57058137667264,1.0083691893163,4.94987553808471,1.00058621686211,NA,1.88715368302486,2.92406677452416,6.17544562394451,1.24790519609096,2.31629266291025,1.32792900464727,366.390220129002,111.399045572672,1.00045284079084,1.37547775981854,1.51997126187232,173.862069649866,6.0976592631292,1.07151870292539,294.704543076175,68.1343699390191,58.3052845668218,1.25654415256645,3.13884821044928,4367.50585994239,366.862518799012,7.49636852761636,6.10757929555678,1.7062094590387,7.7633644430941,43.9681171079992,221.479743758936,470.286023203527,1.16693209803183,115.54061249254,93.1285808796032,36.2440576645658,1.61764783202822,2.75256052492498,87.0838015245653,5.19349369541965,6.60146420343007,1534.12686240205,332.835124169251,11.1003566451472,1677.90870435409,68.460113413196,1180.50186495775,1890.00281249316,40.7153304805714,138.448847371513,112.830993267732,42.9556029940304,1.66477969670986,987.951050046907,23.3894581088565,64.8422453218157,18.0446094080507,3809.03106789638,5.11046896239649,57.7776565703114,4.35072655264727,1253.32801722529,18.8448183099937,94.3719085115197,1.2318148189659,364.107756044939,132.821643665438,137.43651746977
"PR_hist",7.09337448226122,5.64652456994268,4.50767137062856,10.0270976427848,Inf,39.9188370191068,22.4585117859969,17.0995987890737,48696.9456628255,14.4182340550126,Inf,4.54430607340857,10.9852042001776,136.320952859635,547.605176747852,13.9799592832806,Inf,10.9305484929706,11.8899337911753,10.066877012178,Inf,7.61598806903977,8.45173701752445,NA,9.40806111211719,3.04753022442146,4.59756459061041,271.020485671216,5.50893010198422,5.36442627804218,7.89165745788064,1.47389001447448,191.541449523851,1.04764912230991,NA,16.2437978706175,1566.39366899163,2.84514700672952,1.41736314894751,3.32372139655437,1258.21873556757,Inf,21.8583497892166,1.00882004050572,17.9166949781208,1.18991671190856,20.9406182814245,9.1767287570538,1.1238134656035,3.52328566715267,Inf,14.7508337721011,9.00247536456383,5.32621323542367,10.9232658892086,3059.72594726379,5.25871371011173,10.723789557047,1.63840759741017,24.9100243772602,Inf,21.4196052147967,29314.738286522,1.52647785224158,Inf,1.12369346746839,11.4063955757512,12.2635598449426,18.2745731392834,1.01468877979189,4.28466869369054,1.81014746929134,0.501296315202213,0.451794466545741,0.229413592513811,0.0660272430293418,0.240159777432995,0.777175242197305,0.103229478146697,0.128001133798995,0.718589564415195,0.422229958521445,0.613607675515375,4.1904763474978,2.23901745236729,0.338543996938167,0.173355467034419,0.655999019074499,2.46884083333216,0.801255404187694,0.197293731963104,1.85867257254448,4.90220735949484,0.924400570862939,0.192638640400024,2.12426505668407,Inf,3.36403242084347,1421414570.38994
"dI_abs_hist",1.14331533621236,1.06347910808982,1.21190089394324,1.18835104377583,1.31986186602099,0.810278466630621,1.37524128945046,1.48744019808591,0.925335596411728,0.838936653835624,1.59376514071371,1.24267269011617,0.79823863303476,0.851882827116285,1.25553827150208,1.24369581421601,1.25261103399621,0.950737676190652,0.949139496093704,1.19019049844033,1.06089004878283,0.749728406457631,1.07157283880445,NA,1.45651052208165,1.01374012620091,0.860338284365369,1.05345396816857,0.814624391315274,1.03276483296694,1.12421110984395,0.694792586512712,1.149144108723,0.573268314616882,NA,0.856128300993678,0.920296359951951,0.492193976128213,0.498180693346708,0.777770116953661,1.05925571791174,1.07657109358476,0.773529348520455,0.397793058020753,0.82417687414355,0.241825164493527,0.746262872113178,1.02438485187288,0.400866973630791,0.945771416199911,0.967061957777336,0.97477547629672,0.846376854260718,0.678631146320399,0.731435843766697,0.970895697179138,0.609899135562664,0.789585530050708,0.310655330417443,0.723681988113945,0.305146702895577,0.699751260771496,0.757107294997262,0.446488268925858,0.606221203156412,0.0248606798250819,0.762800409314451,0.723181051188149,0.651902603563478,0.0083271815409276,0.643216168057517,0.170964864879743,-0.0950357494159988,-0.347582263662005,-0.85329510160129,-0.96433803320933,-0.57416611692917,-0.0874556971149971,-1.07866247057041,-0.967016569079171,-0.152032683134934,-0.678224478255231,-0.368149172374636,0.566006936937356,0.297770764319651,-0.605312372229083,-1.55623584248409,-0.240777969667128,0.512472057205365,-0.118940549732883,-1.58457285610877,0.271876383085914,0.383558170432607,-0.0512907180431768,-1.09242361313992,0.485593927715072,0.842291799543009,0.537436903146258,0.936292036917894
